2021-03-23 05:26:55 status installed libk5crypto3:amd64 1.17-3+deb10u1
2021-03-23 05:26:55 configure libxtables12:amd64 1.8.2-4 <none>
2021-03-23 05:26:55 status unpacked libxtables12:amd64 1.8.2-4
2021-03-23 05:26:55 status half-configured libxtables12:amd64 1.8.2-4
2021-03-23 05:26:55 status installed libxtables12:amd64 1.8.2-4
2021-03-23 05:26:55 configure libisc-export1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3 <none>
2021-03-23 05:26:55 status unpacked libisc-export1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-03-23 05:26:55 status half-configured libisc-export1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-03-23 05:26:55 status installed libisc-export1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-03-23 05:26:55 configure procps:amd64 2:3.3.15-2 <none>
2021-03-23 05:26:55 status unpacked procps:amd64 2:3.3.15-2
2021-03-23 05:26:55 status half-configured procps:amd64 2:3.3.15-2
2021-03-23 05:26:55 status installed procps:amd64 2:3.3.15-2
2021-03-23 05:26:55 configure libpam-systemd:amd64 241-7~deb10u6 <none>
2021-03-23 05:26:55 status unpacked libpam-systemd:amd64 241-7~deb10u6
2021-03-23 05:26:55 status half-configured libpam-systemd:amd64 241-7~deb10u6
2021-03-23 05:26:56 status installed libpam-systemd:amd64 241-7~deb10u6
2021-03-23 05:26:56 configure netbase:all 5.6 <none>
2021-03-23 05:26:56 status unpacked netbase:all 5.6
2021-03-23 05:26:56 status half-configured netbase:all 5.6
2021-03-23 05:26:56 status installed netbase:all 5.6
2021-03-23 05:26:56 configure isc-dhcp-common:amd64 4.4.1-2 <none>
2021-03-23 05:26:56 status unpacked isc-dhcp-common:amd64 4.4.1-2
2021-03-23 05:26:56 status half-configured isc-dhcp-common:amd64 4.4.1-2
2021-03-23 05:26:56 status installed isc-dhcp-common:amd64 4.4.1-2
2021-03-23 05:26:56 configure libkrb5-3:amd64 1.17-3+deb10u1 <none>
2021-03-23 05:26:56 status unpacked libkrb5-3:amd64 1.17-3+deb10u1
2021-03-23 05:26:56 status half-configured libkrb5-3:amd64 1.17-3+deb10u1
2021-03-23 05:26:56 status installed libkrb5-3:amd64 1.17-3+deb10u1
2021-03-23 05:26:56 configure vim-runtime:all 2:8.1.0875-5 <none>
2021-03-23 05:26:56 status unpacked vim-runtime:all 2:8.1.0875-5
2021-03-23 05:26:56 status half-configured vim-runtime:all 2:8.1.0875-5
2021-03-23 05:26:56 status installed vim-runtime:all 2:8.1.0875-5
2021-03-23 05:26:56 configure libbsd0:amd64 0.9.1-2 <none>
2021-03-23 05:26:56 status unpacked libbsd0:amd64 0.9.1-2
2021-03-23 05:26:56 status half-configured libbsd0:amd64 0.9.1-2
2021-03-23 05:26:56 status installed libbsd0:amd64 0.9.1-2
2021-03-23 05:26:56 configure libelf1:amd64 0.176-1.1 <none>
2021-03-23 05:26:56 status unpacked libelf1:amd64 0.176-1.1
2021-03-23 05:26:56 status half-configured libelf1:amd64 0.176-1.1
2021-03-23 05:26:56 status installed libelf1:amd64 0.176-1.1
2021-03-23 05:26:56 configure libpam-cap:amd64 1:2.25-2 <none>
2021-03-23 05:26:56 status unpacked libpam-cap:amd64 1:2.25-2
2021-03-23 05:26:56 status half-configured libpam-cap:amd64 1:2.25-2
2021-03-23 05:26:56 status installed libpam-cap:amd64 1:2.25-2
2021-03-23 05:26:56 configure libdns-export1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3 <none>
2021-03-23 05:26:56 status unpacked libdns-export1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-03-23 05:26:56 status half-configured libdns-export1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-03-23 05:26:56 status installed libdns-export1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-03-23 05:26:56 configure iputils-ping:amd64 3:20180629-2+deb10u1 <none>
2021-03-23 05:26:56 status unpacked iputils-ping:amd64 3:20180629-2+deb10u1
2021-03-23 05:26:56 status half-configured iputils-ping:amd64 3:20180629-2+deb10u1
2021-03-23 05:26:56 status installed iputils-ping:amd64 3:20180629-2+deb10u1
2021-03-23 05:26:56 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2021-03-23 05:26:56 status unpacked libxdmcp6:amd64 1:1.1.2-3
2021-03-23 05:26:56 status half-configured libxdmcp6:amd64 1:1.1.2-3
2021-03-23 05:26:56 status installed libxdmcp6:amd64 1:1.1.2-3
2021-03-23 05:26:56 configure libxcb1:amd64 1.13.1-2 <none>
2021-03-23 05:26:56 status unpacked libxcb1:amd64 1.13.1-2
2021-03-23 05:26:56 status half-configured libxcb1:amd64 1.13.1-2
2021-03-23 05:26:56 status installed libxcb1:amd64 1.13.1-2
2021-03-23 05:26:56 configure vim:amd64 2:8.1.0875-5 <none>
2021-03-23 05:26:56 status unpacked vim:amd64 2:8.1.0875-5
2021-03-23 05:26:56 status half-configured vim:amd64 2:8.1.0875-5
2021-03-23 05:26:56 status installed vim:amd64 2:8.1.0875-5
2021-03-23 05:26:56 configure iproute2:amd64 4.20.0-2+deb10u1 <none>
2021-03-23 05:26:56 status unpacked iproute2:amd64 4.20.0-2+deb10u1
2021-03-23 05:26:56 status half-configured iproute2:amd64 4.20.0-2+deb10u1
2021-03-23 05:26:56 status installed iproute2:amd64 4.20.0-2+deb10u1
2021-03-23 05:26:56 configure libedit2:amd64 3.1-20181209-1 <none>
2021-03-23 05:26:56 status unpacked libedit2:amd64 3.1-20181209-1
2021-03-23 05:26:56 status half-configured libedit2:amd64 3.1-20181209-1
2021-03-23 05:26:56 status installed libedit2:amd64 3.1-20181209-1
2021-03-23 05:26:56 configure isc-dhcp-client:amd64 4.4.1-2 <none>
2021-03-23 05:26:56 status unpacked isc-dhcp-client:amd64 4.4.1-2
2021-03-23 05:26:56 status half-configured isc-dhcp-client:amd64 4.4.1-2
2021-03-23 05:26:56 status installed isc-dhcp-client:amd64 4.4.1-2
2021-03-23 05:26:56 configure ifupdown:amd64 0.8.35 <none>
2021-03-23 05:26:56 status unpacked ifupdown:amd64 0.8.35
2021-03-23 05:26:56 status half-configured ifupdown:amd64 0.8.35
2021-03-23 05:26:56 status installed ifupdown:amd64 0.8.35
2021-03-23 05:26:56 configure libgssapi-krb5-2:amd64 1.17-3+deb10u1 <none>
2021-03-23 05:26:56 status unpacked libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-03-23 05:26:56 status half-configured libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-03-23 05:26:56 status installed libgssapi-krb5-2:amd64 1.17-3+deb10u1
2021-03-23 05:26:56 configure libx11-6:amd64 2:1.6.7-1+deb10u1 <none>
2021-03-23 05:26:56 status unpacked libx11-6:amd64 2:1.6.7-1+deb10u1
2021-03-23 05:26:56 status half-configured libx11-6:amd64 2:1.6.7-1+deb10u1
2021-03-23 05:26:56 status installed libx11-6:amd64 2:1.6.7-1+deb10u1
2021-03-23 05:26:56 configure libxmuu1:amd64 2:1.1.2-2+b3 <none>
2021-03-23 05:26:56 status unpacked libxmuu1:amd64 2:1.1.2-2+b3
2021-03-23 05:26:56 status half-configured libxmuu1:amd64 2:1.1.2-2+b3
2021-03-23 05:26:56 status installed libxmuu1:amd64 2:1.1.2-2+b3
2021-03-23 05:26:56 configure openssh-client:amd64 1:7.9p1-10+deb10u2 <none>
2021-03-23 05:26:56 status unpacked openssh-client:amd64 1:7.9p1-10+deb10u2
2021-03-23 05:26:56 status half-configured openssh-client:amd64 1:7.9p1-10+deb10u2
2021-03-23 05:26:57 status installed openssh-client:amd64 1:7.9p1-10+deb10u2
2021-03-23 05:26:57 configure libxext6:amd64 2:1.3.3-1+b2 <none>
2021-03-23 05:26:57 status unpacked libxext6:amd64 2:1.3.3-1+b2
2021-03-23 05:26:57 status half-configured libxext6:amd64 2:1.3.3-1+b2
2021-03-23 05:26:57 status installed libxext6:amd64 2:1.3.3-1+b2
2021-03-23 05:26:57 configure xauth:amd64 1:1.0.10-1 <none>
2021-03-23 05:26:57 status unpacked xauth:amd64 1:1.0.10-1
2021-03-23 05:26:57 status half-configured xauth:amd64 1:1.0.10-1
2021-03-23 05:26:57 status installed xauth:amd64 1:1.0.10-1
2021-03-23 05:26:57 trigproc systemd:amd64 241-7~deb10u6 <none>
2021-03-23 05:26:57 status half-configured systemd:amd64 241-7~deb10u6
2021-03-23 05:26:57 status installed systemd:amd64 241-7~deb10u6
2021-03-23 05:26:57 trigproc libc-bin:amd64 2.28-10 <none>
2021-03-23 05:26:57 status half-configured libc-bin:amd64 2.28-10
2021-03-23 05:26:57 status installed libc-bin:amd64 2.28-10
2021-03-23 23:43:19 startup archives unpack
2021-03-23 23:43:19 install apt-transport-https:all <none> 1.8.2.2
2021-03-23 23:43:19 status half-installed apt-transport-https:all 1.8.2.2
2021-03-23 23:43:19 status unpacked apt-transport-https:all 1.8.2.2
2021-03-23 23:43:19 install openssl:amd64 <none> 1.1.1d-0+deb10u5
2021-03-23 23:43:19 status half-installed openssl:amd64 1.1.1d-0+deb10u5
2021-03-23 23:43:19 status unpacked openssl:amd64 1.1.1d-0+deb10u5
2021-03-23 23:43:19 install ca-certificates:all <none> 20200601~deb10u2
2021-03-23 23:43:19 status half-installed ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:19 status unpacked ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:19 startup packages configure
2021-03-23 23:43:19 configure apt-transport-https:all 1.8.2.2 <none>
2021-03-23 23:43:19 status unpacked apt-transport-https:all 1.8.2.2
2021-03-23 23:43:19 status half-configured apt-transport-https:all 1.8.2.2
2021-03-23 23:43:19 status installed apt-transport-https:all 1.8.2.2
2021-03-23 23:43:19 configure openssl:amd64 1.1.1d-0+deb10u5 <none>
2021-03-23 23:43:19 status unpacked openssl:amd64 1.1.1d-0+deb10u5
2021-03-23 23:43:19 status half-configured openssl:amd64 1.1.1d-0+deb10u5
2021-03-23 23:43:19 status installed openssl:amd64 1.1.1d-0+deb10u5
2021-03-23 23:43:19 configure ca-certificates:all 20200601~deb10u2 <none>
2021-03-23 23:43:19 status unpacked ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:19 status half-configured ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:20 status installed ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:21 status triggers-pending ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:21 trigproc ca-certificates:all 20200601~deb10u2 <none>
2021-03-23 23:43:21 status half-configured ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:21 status installed ca-certificates:all 20200601~deb10u2
2021-03-23 23:43:24 startup archives unpack
2021-03-23 23:43:24 install libpython3.7-minimal:amd64 <none> 3.7.3-2+deb10u2
2021-03-23 23:43:24 status half-installed libpython3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 install python3.7-minimal:amd64 <none> 3.7.3-2+deb10u2
2021-03-23 23:43:24 status half-installed python3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 startup packages configure
2021-03-23 23:43:24 configure libpython3.7-minimal:amd64 3.7.3-2+deb10u2 <none>
2021-03-23 23:43:24 status unpacked libpython3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 status half-configured libpython3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 status installed libpython3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 configure python3.7-minimal:amd64 3.7.3-2+deb10u2 <none>
2021-03-23 23:43:24 status unpacked python3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 status half-configured python3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 status installed python3.7-minimal:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:24 startup archives unpack
2021-03-23 23:43:24 install python3-minimal:amd64 <none> 3.7.3-1
2021-03-23 23:43:24 status half-installed python3-minimal:amd64 3.7.3-1
2021-03-23 23:43:24 status unpacked python3-minimal:amd64 3.7.3-1
2021-03-23 23:43:25 install mime-support:all <none> 3.62
2021-03-23 23:43:25 status half-installed mime-support:all 3.62
2021-03-23 23:43:25 status unpacked mime-support:all 3.62
2021-03-23 23:43:25 install libmpdec2:amd64 <none> 2.4.2-2
2021-03-23 23:43:25 status triggers-pending libc-bin:amd64 2.28-10
2021-03-23 23:43:25 status half-installed libmpdec2:amd64 2.4.2-2
2021-03-23 23:43:25 status unpacked libmpdec2:amd64 2.4.2-2
2021-03-23 23:43:25 install readline-common:all <none> 7.0-5
2021-03-23 23:43:25 status half-installed readline-common:all 7.0-5
2021-03-23 23:43:25 status unpacked readline-common:all 7.0-5
2021-03-23 23:43:25 install libreadline7:amd64 <none> 7.0-5
2021-03-23 23:43:25 status half-installed libreadline7:amd64 7.0-5
2021-03-23 23:43:25 status unpacked libreadline7:amd64 7.0-5
2021-03-23 23:43:25 install libsqlite3-0:amd64 <none> 3.27.2-3+deb10u1
2021-03-23 23:43:25 status half-installed libsqlite3-0:amd64 3.27.2-3+deb10u1
2021-03-23 23:43:25 status unpacked libsqlite3-0:amd64 3.27.2-3+deb10u1
2021-03-23 23:43:25 install libpython3.7-stdlib:amd64 <none> 3.7.3-2+deb10u2
2021-03-23 23:43:25 status half-installed libpython3.7-stdlib:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:25 status unpacked libpython3.7-stdlib:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:25 install python3.7:amd64 <none> 3.7.3-2+deb10u2
2021-03-23 23:43:25 status half-installed python3.7:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:25 status unpacked python3.7:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:25 install libpython3-stdlib:amd64 <none> 3.7.3-1
2021-03-23 23:43:25 status half-installed libpython3-stdlib:amd64 3.7.3-1
2021-03-23 23:43:25 status unpacked libpython3-stdlib:amd64 3.7.3-1
2021-03-23 23:43:25 startup packages configure
2021-03-23 23:43:25 configure python3-minimal:amd64 3.7.3-1 <none>
2021-03-23 23:43:25 status unpacked python3-minimal:amd64 3.7.3-1
2021-03-23 23:43:25 status half-configured python3-minimal:amd64 3.7.3-1
2021-03-23 23:43:25 status installed python3-minimal:amd64 3.7.3-1
2021-03-23 23:43:25 startup archives unpack
2021-03-23 23:43:25 install python3:amd64 <none> 3.7.3-1
2021-03-23 23:43:25 status half-installed python3:amd64 3.7.3-1
2021-03-23 23:43:25 status unpacked python3:amd64 3.7.3-1
2021-03-23 23:43:25 startup packages configure
2021-03-23 23:43:25 configure mime-support:all 3.62 <none>
2021-03-23 23:43:25 status unpacked mime-support:all 3.62
2021-03-23 23:43:25 status half-configured mime-support:all 3.62
2021-03-23 23:43:25 status installed mime-support:all 3.62
2021-03-23 23:43:25 configure libsqlite3-0:amd64 3.27.2-3+deb10u1 <none>
2021-03-23 23:43:25 status unpacked libsqlite3-0:amd64 3.27.2-3+deb10u1
2021-03-23 23:43:25 status half-configured libsqlite3-0:amd64 3.27.2-3+deb10u1
2021-03-23 23:43:25 status installed libsqlite3-0:amd64 3.27.2-3+deb10u1
2021-03-23 23:43:25 configure libmpdec2:amd64 2.4.2-2 <none>
2021-03-23 23:43:25 status unpacked libmpdec2:amd64 2.4.2-2
2021-03-23 23:43:25 status half-configured libmpdec2:amd64 2.4.2-2
2021-03-23 23:43:25 status installed libmpdec2:amd64 2.4.2-2
2021-03-23 23:43:25 configure readline-common:all 7.0-5 <none>
2021-03-23 23:43:25 status unpacked readline-common:all 7.0-5
2021-03-23 23:43:25 status half-configured readline-common:all 7.0-5
2021-03-23 23:43:25 status installed readline-common:all 7.0-5
2021-03-23 23:43:25 configure libreadline7:amd64 7.0-5 <none>
2021-03-23 23:43:25 status unpacked libreadline7:amd64 7.0-5
2021-03-23 23:43:26 status half-configured libreadline7:amd64 7.0-5
2021-03-23 23:43:26 status installed libreadline7:amd64 7.0-5
2021-03-23 23:43:26 configure libpython3.7-stdlib:amd64 3.7.3-2+deb10u2 <none>
2021-03-23 23:43:26 status unpacked libpython3.7-stdlib:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:26 status half-configured libpython3.7-stdlib:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:26 status installed libpython3.7-stdlib:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:26 configure libpython3-stdlib:amd64 3.7.3-1 <none>
2021-03-23 23:43:26 status unpacked libpython3-stdlib:amd64 3.7.3-1
2021-03-23 23:43:26 status half-configured libpython3-stdlib:amd64 3.7.3-1
2021-03-23 23:43:26 status installed libpython3-stdlib:amd64 3.7.3-1
2021-03-23 23:43:26 configure python3.7:amd64 3.7.3-2+deb10u2 <none>
2021-03-23 23:43:26 status unpacked python3.7:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:26 status half-configured python3.7:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:26 status installed python3.7:amd64 3.7.3-2+deb10u2
2021-03-23 23:43:26 configure python3:amd64 3.7.3-1 <none>
2021-03-23 23:43:26 status unpacked python3:amd64 3.7.3-1
2021-03-23 23:43:26 status half-configured python3:amd64 3.7.3-1
2021-03-23 23:43:26 status installed python3:amd64 3.7.3-1
2021-03-23 23:43:26 trigproc libc-bin:amd64 2.28-10 <none>
2021-03-23 23:43:26 status half-configured libc-bin:amd64 2.28-10
2021-03-23 23:43:26 status installed libc-bin:amd64 2.28-10
2021-03-23 23:43:31 startup archives unpack
2021-03-23 23:43:32 install bsdmainutils:amd64 <none> 11.1.2+b1
2021-03-23 23:43:32 status half-installed bsdmainutils:amd64 11.1.2+b1
2021-03-23 23:43:32 status unpacked bsdmainutils:amd64 11.1.2+b1
2021-03-23 23:43:32 install libuchardet0:amd64 <none> 0.0.6-3
2021-03-23 23:43:32 status triggers-pending libc-bin:amd64 2.28-10
2021-03-23 23:43:32 status half-installed libuchardet0:amd64 0.0.6-3
2021-03-23 23:43:32 status unpacked libuchardet0:amd64 0.0.6-3
2021-03-23 23:43:32 install groff-base:amd64 <none> 1.22.4-3
2021-03-23 23:43:32 status half-installed groff-base:amd64 1.22.4-3
2021-03-23 23:43:32 status triggers-pending mime-support:all 3.62
2021-03-23 23:43:32 status unpacked groff-base:amd64 1.22.4-3
2021-03-23 23:43:32 install libgdbm6:amd64 <none> 1.18.1-4
2021-03-23 23:43:32 status half-installed libgdbm6:amd64 1.18.1-4
2021-03-23 23:43:32 status unpacked libgdbm6:amd64 1.18.1-4
2021-03-23 23:43:32 install libpipeline1:amd64 <none> 1.5.1-2
2021-03-23 23:43:32 status half-installed libpipeline1:amd64 1.5.1-2
2021-03-23 23:43:32 status unpacked libpipeline1:amd64 1.5.1-2
2021-03-23 23:43:32 install man-db:amd64 <none> 2.8.5-2
2021-03-23 23:43:32 status half-installed man-db:amd64 2.8.5-2
2021-03-23 23:43:32 status unpacked man-db:amd64 2.8.5-2
2021-03-23 23:43:32 install perl-modules-5.28:all <none> 5.28.1-6+deb10u1
2021-03-23 23:43:32 status half-installed perl-modules-5.28:all 5.28.1-6+deb10u1
2021-03-23 23:43:33 status unpacked perl-modules-5.28:all 5.28.1-6+deb10u1
2021-03-23 23:43:33 install libgdbm-compat4:amd64 <none> 1.18.1-4
2021-03-23 23:43:33 status half-installed libgdbm-compat4:amd64 1.18.1-4
2021-03-23 23:43:33 status unpacked libgdbm-compat4:amd64 1.18.1-4
2021-03-23 23:43:33 install libperl5.28:amd64 <none> 5.28.1-6+deb10u1
2021-03-23 23:43:33 status half-installed libperl5.28:amd64 5.28.1-6+deb10u1
2021-03-23 23:43:33 status unpacked libperl5.28:amd64 5.28.1-6+deb10u1
2021-03-23 23:43:33 install perl:amd64 <none> 5.28.1-6+deb10u1
2021-03-23 23:43:33 status half-installed perl:amd64 5.28.1-6+deb10u1
2021-03-23 23:43:33 status unpacked perl:amd64 5.28.1-6+deb10u1
2021-03-23 23:43:33 install libdouble-conversion1:amd64 <none> 3.1.0-3
2021-03-23 23:43:33 status half-installed libdouble-conversion1:amd64 3.1.0-3
2021-03-23 23:43:33 status unpacked libdouble-conversion1:amd64 3.1.0-3
2021-03-23 23:43:33 install libglib2.0-0:amd64 <none> 2.58.3-2+deb10u2
2021-03-23 23:43:33 status half-installed libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-03-23 23:43:33 status unpacked libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-03-23 23:43:33 install libicu63:amd64 <none> 63.1-6+deb10u1
2021-03-23 23:43:33 status half-installed libicu63:amd64 63.1-6+deb10u1
2021-03-23 23:43:34 status unpacked libicu63:amd64 63.1-6+deb10u1
2021-03-23 23:43:34 install libpcre2-16-0:amd64 <none> 10.32-5
2021-03-23 23:43:34 status half-installed libpcre2-16-0:amd64 10.32-5
2021-03-23 23:43:34 status unpacked libpcre2-16-0:amd64 10.32-5
2021-03-23 23:43:34 install libqt5core5a:amd64 <none> 5.11.3+dfsg1-1+deb10u4
2021-03-23 23:43:34 status half-installed libqt5core5a:amd64 5.11.3+dfsg1-1+deb10u4
2021-03-23 23:43:35 status unpacked libqt5core5a:amd64 5.11.3+dfsg1-1+deb10u4
2021-03-23 23:43:35 install libpng16-16:amd64 <none> 1.6.36-6
2021-03-23 23:43:35 status half-installed libpng16-16:amd64 1.6.36-6
2021-03-23 23:43:35 status unpacked libpng16-16:amd64 1.6.36-6
2021-03-23 23:43:35 install libfreetype6:amd64 <none> 2.9.1-3+deb10u2
2021-03-23 23:43:35 status half-installed libfreetype6:amd64 2.9.1-3+deb10u2
2021-03-23 23:43:35 status unpacked libfreetype6:amd64 2.9.1-3+deb10u2
2021-03-23 23:43:35 install sensible-utils:all <none> 0.0.12
2021-03-23 23:43:35 status half-installed sensible-utils:all 0.0.12
2021-03-23 23:43:35 status unpacked sensible-utils:all 0.0.12
2021-03-23 23:43:35 install ucf:all <none> 3.0038+nmu1
2021-03-23 23:43:35 status half-installed ucf:all 3.0038+nmu1
2021-03-23 23:43:35 status unpacked ucf:all 3.0038+nmu1
2021-03-23 23:43:35 install fonts-dejavu-core:all <none> 2.37-1
2021-03-23 23:43:35 status half-installed fonts-dejavu-core:all 2.37-1
2021-03-23 23:43:35 status unpacked fonts-dejavu-core:all 2.37-1
2021-03-23 23:43:35 install fontconfig-config:all <none> 2.13.1-2
2021-03-23 23:43:35 status half-installed fontconfig-config:all 2.13.1-2
2021-03-23 23:43:35 status unpacked fontconfig-config:all 2.13.1-2
2021-03-23 23:43:35 install libfontconfig1:amd64 <none> 2.13.1-2
2021-03-23 23:43:35 status half-installed libfontconfig1:amd64 2.13.1-2
2021-03-23 23:43:35 status unpacked libfontconfig1:amd64 2.13.1-2
2021-03-23 23:43:35 install fontconfig:amd64 <none> 2.13.1-2
2021-03-23 23:43:35 status half-installed fontconfig:amd64 2.13.1-2
2021-03-23 23:43:35 status unpacked fontconfig:amd64 2.13.1-2
2021-03-23 23:43:35 install libdrm-common:all <none> 2.4.99-1-cros0
2021-03-23 23:43:35 status half-installed libdrm-common:all 2.4.99-1-cros0
2021-03-23 23:43:35 status unpacked libdrm-common:all 2.4.99-1-cros0
2021-03-23 23:43:35 install libdrm2:amd64 <none> 2.4.99-1-cros0
2021-03-23 23:43:35 status half-installed libdrm2:amd64 2.4.99-1-cros0
2021-03-23 23:43:35 status unpacked libdrm2:amd64 2.4.99-1-cros0
2021-03-23 23:43:35 install libglvnd0:amd64 <none> 1.1.0-1
2021-03-23 23:43:35 status half-installed libglvnd0:amd64 1.1.0-1
2021-03-23 23:43:35 status unpacked libglvnd0:amd64 1.1.0-1
2021-03-23 23:43:36 install libwayland-server0:amd64 <none> 1.16.0-1
2021-03-23 23:43:36 status half-installed libwayland-server0:amd64 1.16.0-1
2021-03-23 23:43:36 status unpacked libwayland-server0:amd64 1.16.0-1
2021-03-23 23:43:36 install libgbm1:amd64 <none> 19.2.8~cros1
2021-03-23 23:43:36 status half-installed libgbm1:amd64 19.2.8~cros1
2021-03-23 23:43:36 status unpacked libgbm1:amd64 19.2.8~cros1
2021-03-23 23:43:36 install libglapi-mesa:amd64 <none> 19.2.8~cros1
2021-03-23 23:43:36 status half-installed libglapi-mesa:amd64 19.2.8~cros1
2021-03-23 23:43:36 status unpacked libglapi-mesa:amd64 19.2.8~cros1
2021-03-23 23:43:36 install libwayland-client0:amd64 <none> 1.16.0-1
2021-03-23 23:43:36 status half-installed libwayland-client0:amd64 1.16.0-1
2021-03-23 23:43:36 status unpacked libwayland-client0:amd64 1.16.0-1
2021-03-23 23:43:36 install libx11-xcb1:amd64 <none> 2:1.6.7-1+deb10u1
2021-03-23 23:43:36 status half-installed libx11-xcb1:amd64 2:1.6.7-1+deb10u1
2021-03-23 23:43:36 status unpacked libx11-xcb1:amd64 2:1.6.7-1+deb10u1
2021-03-23 23:43:36 install libxcb-dri2-0:amd64 <none> 1.13.1-2
2021-03-23 23:43:36 status half-installed libxcb-dri2-0:amd64 1.13.1-2
2021-03-23 23:43:36 status unpacked libxcb-dri2-0:amd64 1.13.1-2
2021-03-23 23:43:36 install libxcb-dri3-0:amd64 <none> 1.13.1-2
2021-03-23 23:43:36 status half-installed libxcb-dri3-0:amd64 1.13.1-2
2021-03-23 23:43:36 status unpacked libxcb-dri3-0:amd64 1.13.1-2
2021-03-23 23:43:36 install libxcb-present0:amd64 <none> 1.13.1-2
2021-03-23 23:43:36 status half-installed libxcb-present0:amd64 1.13.1-2
2021-03-23 23:43:36 status unpacked libxcb-present0:amd64 1.13.1-2
2021-03-23 23:43:36 install libxcb-sync1:amd64 <none> 1.13.1-2
2021-03-23 23:43:36 status half-installed libxcb-sync1:amd64 1.13.1-2
2021-03-23 23:43:36 status unpacked libxcb-sync1:amd64 1.13.1-2
2021-03-23 23:43:36 install libxcb-xfixes0:amd64 <none> 1.13.1-2
2021-03-23 23:43:36 status half-installed libxcb-xfixes0:amd64 1.13.1-2
2021-03-23 23:43:36 status unpacked libxcb-xfixes0:amd64 1.13.1-2
2021-03-23 23:43:36 install libxshmfence1:amd64 <none> 1.3-1
2021-03-23 23:43:36 status half-installed libxshmfence1:amd64 1.3-1
2021-03-23 23:43:36 status unpacked libxshmfence1:amd64 1.3-1
2021-03-23 23:43:36 install libegl-mesa0:amd64 <none> 19.2.8~cros1
2021-03-23 23:43:36 status half-installed libegl-mesa0:amd64 19.2.8~cros1
2021-03-23 23:43:36 status unpacked libegl-mesa0:amd64 19.2.8~cros1
2021-03-23 23:43:36 install libegl1:amd64 <none> 1.1.0-1
2021-03-23 23:43:36 status half-installed libegl1:amd64 1.1.0-1
2021-03-23 23:43:36 status unpacked libegl1:amd64 1.1.0-1
2021-03-23 23:43:36 install libxcb-glx0:amd64 <none> 1.13.1-2
2021-03-23 23:43:36 status half-installed libxcb-glx0:amd64 1.13.1-2
2021-03-23 23:43:36 status unpacked libxcb-glx0:amd64 1.13.1-2
2021-03-23 23:43:36 install libxfixes3:amd64 <none> 1:5.0.3-1
2021-03-23 23:43:36 status half-installed libxfixes3:amd64 1:5.0.3-1
2021-03-23 23:43:36 status unpacked libxfixes3:amd64 1:5.0.3-1
2021-03-23 23:43:36 install libxdamage1:amd64 <none> 1:1.1.4-3+b3
2021-03-23 23:43:36 status half-installed libxdamage1:amd64 1:1.1.4-3+b3
2021-03-23 23:43:36 status unpacked libxdamage1:amd64 1:1.1.4-3+b3
2021-03-23 23:43:36 install libxxf86vm1:amd64 <none> 1:1.1.4-1+b2
2021-03-23 23:43:36 status half-installed libxxf86vm1:amd64 1:1.1.4-1+b2
